module,old_version,new_version,resource_type,old_name,new_name,score,jaccard,name_similarity,old_url,new_url,second_best,confirmed
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Positiv_Endexpiratorischer_Druck,MII_PR_ICU_VENT_Positiv_Endexpiratorischer_Druck,0.784,0.714,0.945,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-positiv-endexpiratorischer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-positiv-endexpiratorischer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-gasfluss (0.71),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Spontane_Atemfrequenz_Beatmet,MII_PR_ICU_VENT_Spontane_Atemfrequenz_Beatmet,0.72,0.625,0.941,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-spontane-atemfrequenz-beatmet,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-spontane-atemfrequenz-beatmet,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-spontane-mechanische-atemfrequenz-beatmet (0.68),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Spontane_Mechanische_Atemfrequenz_Beatmet,MII_PR_ICU_VENT_Spontane_Mechanische_Atemfrequenz_Beatmet,0.786,0.714,0.954,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-spontane-mechanische-atemfrequenz-beatmet,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-spontane-mechanische-atemfrequenz-beatmet,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-mechanische-atemfrequenz-beatmet (0.76),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Spontanes_Atemzugvolumen,MII_PR_ICU_VENT_Atemzugvolumen_Einstellung,0.703,0.714,0.675,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-spontanes-atemzugvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-spontane-atemfrequenz-beatmet (0.70),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Spontanes_Plus_Mechanisches_Atemzugvolumen,MII_PR_ICU_VENT_Spontanes_Plus_Mechanisches_Atemzugvolumen,0.753,0.667,0.955,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-spontanes-mechanisches-atemzugvolumen-waehrend-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-spontanes-mechanisches-atemzugvolumen-waehrend-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-substituatfluss (0.71),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Substituatfluss,MII_PR_ICU_ECT_Substituatfluss,0.979,1.0,0.929,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-substituatfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-substituatfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-haemodialyse-blutfluss (0.87),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Substituatvolumen,MII_PR_ICU_ECT_Substituatvolumen,0.98,1.0,0.933,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-substituatvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-substituatvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-substituatfluss (0.76),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Unterstuezungsdruck_Beatmung,MII_PR_ICU_VENT_Unterstuetzungsdruck_Beatmung,0.745,0.667,0.929,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-unterstuetzungsdruck-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-unterstuetzungsdruck-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-substituatfluss (0.73),
icu,2026.0.2,2026.0.3,Observation,MII_PR_ICU_Venoeser_Druck,MII_PR_ICU_ECT_Venoeser_Druck,0.978,1.0,0.926,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-venoeser-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-venoeser-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-arterieller-druck (0.92),
icu,2026.0.2,2026.0.3,Observation,MIIPR_ICU_Zeitverhaeltnis_Ein_Ausatmung,MII_PR_ICU_VENT_Zeitverhaeltnis_Ein_Ausatmung,0.779,0.714,0.929,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-zeitverhaeltnis-ein-ausatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-zeitverhaeltnis-ein-ausatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung (0.67),
mikrobiologie,2025.0.2,2027.0.0-ballot2,Observation,MII_PR_Mikrobio_Kultur_Nachweis,MII_PR_Mikrobio_Allgemeine_Kultur,0.306,0.143,0.688,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-kultur-nachweis,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-allgemeine-kultur,,
mikrobiologie,2025.0.2,2027.0.0-ballot2,Observation,MII_PR_Mikrobio_Molekulare_Diagnostik,MII_PR_Mikrobio_Molekulare_Pathogenlast,0.326,0.105,0.842,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-molekulare-diagnostik,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-molekulare-pathogenlast,,
mikrobiologie,2025.0.2,2027.0.0-ballot2,Observation,MII_PR_Mikrobio_MRE_Klasse,MII_PR_Mikrobio_Aviditaet,0.314,0.146,0.706,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-mre-klasse,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-aviditaet,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-ct-wert (0.31),
mikrobiologie,2025.0.2,2027.0.0-ballot2,Observation,MII_PR_Mikrobio_Resistenzgene,MII_PR_Mikrobio_Titer,0.304,0.109,0.76,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-resistenzgene,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-titer,,
mikrobiologie,2025.0.2,2027.0.0-ballot2,Observation,MII_PR_Mikrobio_Resistenzmutation,MII_PR_Mikrobio_Aviditaet,0.305,0.14,0.69,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-resistenzmutation,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-aviditaet,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-resistenzmechanismen-determinanten (0.30),
mikrobiologie,2025.0.2,2027.0.0-ballot2,Observation,MII_PR_Mikrobio_Serologie_Immunologie,,,,,https://www.medizininformatik-initiative.de/fhir/modul-mikrobio/StructureDefinition/mii-pr-mikrobio-serologie-immunologie,,,
molgen,2025.0.0,2026.0.0,Observation,MII_PR_MolGen_ErgebnisZusammenfassung,MII_PR_MolGen_MolekulareKonsequenz,0.396,0.312,0.592,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/ergebnis-zusammenfassung,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekulare-konsequenz,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekularer-biomarker (0.36),
molgen,2025.0.0,2026.0.0,FamilyMemberHistory,MII_PR_MolGen_Familienanamnese,MII_PR_MolGen_Familienanamnese,1.0,1.0,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/familienanamnese,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-familienanamnese,,
molgen,2025.0.0,2026.0.0,Observation,MII_PR_MolGen_UntersuchteRegion,MII_PR_MolGen_MolekularerBiomarker,0.325,0.227,0.554,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/untersuchte-region,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekularer-biomarker,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-molekulare-konsequenz (0.32),
molgen,2026.0.0,2026.0.1,FamilyMemberHistory,MII_PR_MolGen_Familienanamnese,MII_PR_MolGen_Familienanamnese,1.0,1.0,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/mii-pr-molgen-familienanamnese,https://www.medizininformatik-initiative.de/fhir/ext/modul-molgen/StructureDefinition/familienanamnese,,
